team_id,team,pred_goals_per_game,pred_xg_per_game,pred_shots_per_game,pred_shots_on_target_per_game,pred_possession_pct,pred_pass_completion_pct,pred_passes_per_game,pred_crosses_per_game,pred_through_balls_per_game,pred_pressures_per_game,pred_ppda,pred_interceptions_per_game,pred_dribbles_per_game,games_in_sample,competitions_used,data_quality
768,England,1.86,1.5,11.6,3.9,54.9,86.3,647.9,12.4,2.3,126.3,3.58,5.4,13.1,7,EURO2024,good
769,Colombia,2.0,1.56,13.2,4.3,54.4,81.7,491.5,10.0,1.2,138.0,2.47,7.2,15.2,6,Copa2024,good
770,Germany,2.2,1.75,19.0,6.8,62.7,88.2,680.2,16.2,3.4,141.4,2.5,7.4,12.6,5,EURO2024,good
771,France,1.17,2.02,16.8,4.8,50.9,87.2,575.7,16.2,1.2,134.8,3.58,8.0,15.3,6,EURO2024,good
772,Spain,2.0,1.51,17.6,6.1,58.4,87.5,619.1,12.7,1.4,160.9,2.37,6.9,17.3,7,EURO2024,good
773,Switzerland,2.2,1.7,12.4,5.0,47.0,83.4,509.8,9.2,3.2,165.0,2.98,7.8,9.4,5,EURO2024,good
774,Egypt,3.5,3.33,20.0,7.0,57.0,84.5,533.5,18.8,2.0,143.8,2.34,10.8,16.0,4,AFCON2023,limited
777,Tunisia,0.33,0.81,8.3,2.0,51.6,77.3,447.0,14.3,1.0,161.7,2.3,7.3,10.0,3,AFCON2023,limited
779,Argentina,2.17,2.67,14.7,6.0,57.5,85.7,559.7,5.8,3.3,133.5,2.62,8.5,14.8,6,Copa2024,good
780,Portugal,1.8,2.94,19.0,6.2,66.3,87.9,773.8,20.2,2.6,129.2,2.53,7.0,23.8,5,EURO2024,good
781,Brazil,1.75,2.37,13.8,4.5,59.6,83.7,530.0,9.8,4.5,136.5,2.13,10.0,24.0,4,Copa2024,limited
782,Belgium,0.5,1.1,13.3,5.0,55.0,85.0,552.0,8.8,1.8,109.8,3.58,4.8,14.8,4,EURO2024,limited
783,Uruguay,3.17,2.48,15.7,6.3,52.0,77.4,405.7,13.3,3.5,162.8,1.97,8.8,11.2,6,Copa2024,good
785,Croatia,0.67,1.94,14.3,5.7,55.7,87.0,594.3,15.3,1.7,182.0,2.2,11.0,15.7,3,EURO2024,limited
787,Senegal,3.25,2.28,12.3,4.8,51.4,79.8,464.8,11.3,3.5,185.8,2.12,9.3,12.5,4,AFCON2023,limited
788,Morocco,1.25,1.97,14.5,5.0,54.9,85.1,486.3,13.8,1.8,124.0,2.81,5.3,13.8,4,AFCON2023,limited
794,Mexico,0.33,1.49,19.3,6.0,59.5,79.7,516.3,17.0,2.7,132.3,2.18,7.7,16.7,3,Copa2024,limited
798,Panama,1.5,0.81,12.5,3.8,53.6,80.2,449.5,15.0,0.5,118.5,2.77,7.5,14.0,4,Copa2024,limited
909,Turkey,1.6,1.29,14.4,4.2,49.5,83.0,489.2,10.8,0.6,125.8,3.38,9.0,14.4,5,EURO2024,good
912,Czech Republic,1.0,1.53,14.7,6.0,40.4,72.1,369.0,17.3,0.3,138.3,3.22,8.7,13.0,3,EURO2024,limited
915,Austria,1.5,1.53,12.5,5.5,52.8,81.3,518.3,14.8,3.0,180.5,2.19,11.3,12.0,4,EURO2024,limited
941,Netherlands,1.5,1.22,13.8,3.8,53.6,86.0,519.3,11.0,1.5,107.7,3.6,8.8,12.0,6,EURO2024,good
942,Scotland,0.33,0.34,5.7,1.0,44.2,77.4,410.7,9.0,1.0,137.0,3.29,6.0,5.7,3,EURO2024,limited
1833,Canada,1.83,2.59,12.3,4.7,47.6,78.3,411.8,10.0,0.7,161.0,2.41,8.7,16.2,6,Copa2024,good
1839,United States,1.0,1.26,11.3,4.0,46.2,71.3,393.3,11.0,1.0,120.3,3.11,6.0,12.0,3,Copa2024,limited
3374,Côte d'Ivoire,1.86,1.65,14.6,4.3,58.2,81.7,495.4,14.1,1.4,125.6,2.51,7.1,15.9,7,AFCON2023,good
3567,Paraguay,1.0,0.99,14.3,5.0,48.4,76.7,427.3,6.3,0.0,157.3,2.38,13.0,16.7,3,Copa2024,limited
4881,Congo DR,2.71,3.42,15.4,5.0,45.6,78.4,401.9,14.7,2.0,151.9,3.01,6.4,13.1,7,AFCON2023,good
4885,Ghana,1.67,1.24,8.3,2.7,43.4,76.4,336.7,8.7,0.7,157.3,2.41,11.7,13.7,3,AFCON2023,limited
4898,Algeria,1.0,1.29,15.7,4.3,68.4,84.3,555.0,16.7,3.7,103.7,2.09,7.7,14.3,3,AFCON2023,limited
4924,Cape Verde Islands,1.8,2.15,16.0,4.6,53.5,81.2,472.8,8.2,1.6,144.6,2.38,9.8,19.0,5,AFCON2023,good
4976,South Africa,2.43,2.75,13.0,6.4,51.9,80.9,497.0,8.0,1.6,148.7,2.68,9.6,12.9,7,AFCON2023,good
